STK_CONCEPTO;CATEGORIA;CATEGORIA_TEXTO;ESTADO;VALIDADO;MODELADO;USUARIO_VALIDA;FECHA_VALIDA;CONSULTAR;OBSERVACION;COMERCIALIZADO;GRADO_DEFINICION;FECHA_REGISTRO;USUARIO_REGISTRO
79749;404684003;Problemas;1;0;0;;;0;;0;;;
79750;404684003;Problemas;1;0;0;;;0;;0;;;
79751;404684003;Problemas;1;0;0;;;0;;0;;;
79752;404684003;Problemas;1;0;0;;;0;;0;;;
79753;404684003;Problemas;1;0;0;;;0;;0;;;
79754;404684003;Problemas;1;0;0;;;0;;0;;;
79755;404684003;Problemas;1;0;0;;;0;;0;;;
79756;404684003;Problemas;1;0;0;;;0;;0;;;
79757;404684003;Problemas;1;0;0;;;0;;0;;;
79758;404684003;Problemas;1;0;0;;;0;;0;;;
79759;404684003;Problemas;1;0;0;;;0;;0;;;
79760;404684003;Problemas;1;0;0;;;0;;0;;;
79761;404684003;Problemas;1;0;0;;;0;;0;;;
79762;404684003;Problemas;1;0;0;;;0;;0;;;
79763;404684003;Problemas;1;0;0;;;0;;0;;;
79764;404684003;Problemas;1;0;0;;;0;;0;;;
79765;404684003;Problemas;1;0;0;;;0;;0;;;
79766;404684003;Problemas;1;0;0;;;0;;0;;;
79767;404684003;Problemas;1;0;0;;;0;;0;;;
79768;404684003;Problemas;1;0;0;;;0;;0;;;
79769;404684003;Problemas;1;0;0;;;0;;0;;;
79770;404684003;Problemas;1;0;0;;;0;;0;;;
79771;404684003;Problemas;1;0;0;;;0;;0;;;
79772;404684003;Problemas;1;0;0;;;0;;0;;;
79773;404684003;Problemas;1;0;0;;;0;;0;;;
79774;404684003;Problemas;1;0;0;;;0;;0;;;
79775;404684003;Problemas;1;0;0;;;0;;0;;;
79776;404684003;Problemas;1;0;0;;;0;;0;;;
79777;404684003;Problemas;1;0;0;;;0;;0;;;
79778;404684003;Problemas;1;0;0;;;0;;0;;;
79779;404684003;Problemas;1;0;0;;;0;;0;;;
79780;404684003;Problemas;1;0;0;;;0;;0;;;
79781;404684003;Problemas;1;0;0;;;0;;0;;;
79782;404684003;Problemas;1;0;0;;;0;;0;;;
79783;404684003;Problemas;1;0;0;;;0;;0;;;
79784;404684003;Problemas;1;0;0;;;0;;0;;;
79785;404684003;Problemas;1;0;0;;;0;;0;;;
79786;404684003;Problemas;1;0;0;;;0;;0;;;
79787;404684003;Problemas;1;0;0;;;0;;0;;;
79788;404684003;Problemas;1;0;0;;;0;;0;;;
79789;404684003;Problemas;1;0;0;;;0;;0;;;
79790;404684003;Problemas;1;0;0;;;0;;0;;;
79791;404684003;Problemas;1;0;0;;;0;;0;;;
79792;404684003;Problemas;1;0;0;;;0;;0;;;
79793;404684003;Problemas;1;0;0;;;0;;0;;;
79794;404684003;Problemas;1;0;0;;;0;;0;;;
79795;404684003;Problemas;1;0;0;;;0;;0;;;
79796;404684003;Problemas;1;0;0;;;0;;0;;;
79797;404684003;Problemas;1;0;0;;;0;;0;;;
79798;404684003;Problemas;1;0;0;;;0;;0;;;
79799;404684003;Problemas;1;0;0;;;0;;0;;;
79800;404684003;Problemas;1;0;0;;;0;;0;;;
79801;404684003;Problemas;1;0;0;;;0;;0;;;
79802;404684003;Problemas;1;0;0;;;0;;0;;;
79803;404684003;Problemas;1;0;0;;;0;;0;;;
79804;404684003;Problemas;1;0;0;;;0;;0;;;
79805;404684003;Problemas;1;0;0;;;0;;0;;;
79806;404684003;Problemas;1;0;0;;;0;;0;;;
79807;404684003;Problemas;1;0;0;;;0;;0;;;
79808;404684003;Problemas;1;0;0;;;0;;0;;;
79809;404684003;Problemas;1;0;0;;;0;;0;;;
79810;404684003;Problemas;1;0;0;;;0;;0;;;
79811;404684003;Problemas;1;0;0;;;0;;0;;;
79812;404684003;Problemas;1;0;0;;;0;;0;;;
79813;404684003;Problemas;1;0;0;;;0;;0;;;
79814;404684003;Problemas;1;0;0;;;0;;0;;;
79815;404684003;Problemas;1;0;0;;;0;;0;;;
79816;404684003;Problemas;1;0;0;;;0;;0;;;
79817;404684003;Problemas;1;0;0;;;0;;0;;;
79818;404684003;Problemas;1;0;0;;;0;;0;;;
79819;404684003;Problemas;1;0;0;;;0;;0;;;
79820;404684003;Problemas;1;0;0;;;0;;0;;;
79821;404684003;Problemas;1;0;0;;;0;;0;;;
79822;404684003;Problemas;1;0;0;;;0;;0;;;
79823;404684003;Problemas;1;0;0;;;0;;0;;;
79824;404684003;Problemas;1;0;0;;;0;;0;;;
79825;404684003;Problemas;1;0;0;;;0;;0;;;
79826;404684003;Problemas;1;0;0;;;0;;0;;;
79827;404684003;Problemas;1;0;0;;;0;;0;;;
79828;404684003;Problemas;1;0;0;;;0;;0;;;
79829;404684003;Problemas;1;0;0;;;0;;0;;;
79830;404684003;Problemas;1;0;0;;;0;;0;;;
79831;404684003;Problemas;1;0;0;;;0;;0;;;
79832;404684003;Problemas;1;0;0;;;0;;0;;;
79833;404684003;Problemas;1;0;0;;;0;;0;;;
79834;404684003;Problemas;1;0;0;;;0;;0;;;
79835;404684003;Problemas;1;0;0;;;0;;0;;;
79836;404684003;Problemas;1;0;0;;;0;;0;;;
79837;404684003;Problemas;1;0;0;;;0;;0;;;
79838;404684003;Problemas;1;0;0;;;0;;0;;;
79839;404684003;Problemas;1;0;0;;;0;;0;;;
79840;404684003;Problemas;1;0;0;;;0;;0;;;
79841;404684003;Problemas;1;0;0;;;0;;0;;;
79842;404684003;Problemas;1;0;0;;;0;;0;;;
79843;404684003;Problemas;1;0;0;;;0;;0;;;
79844;404684003;Problemas;1;0;0;;;0;;0;;;
79845;404684003;Problemas;1;0;0;;;0;;0;;;
79846;404684003;Problemas;1;0;0;;;0;;0;;;
79847;404684003;Problemas;1;0;0;;;0;;0;;;
79848;404684003;Problemas;1;0;0;;;0;;0;;;
79849;404684003;Problemas;1;0;0;;;0;;0;;;
79850;404684003;Problemas;1;0;0;;;0;;0;;;
79851;404684003;Problemas;1;0;0;;;0;;0;;;
79852;404684003;Problemas;1;0;0;;;0;;0;;;
79853;404684003;Problemas;1;0;0;;;0;;0;;;
79854;404684003;Problemas;1;0;0;;;0;;0;;;
79855;404684003;Problemas;1;0;0;;;0;;0;;;
79856;404684003;Problemas;1;0;0;;;0;;0;;;
79857;404684003;Problemas;1;0;0;;;0;;0;;;
79858;404684003;Problemas;1;0;0;;;0;;0;;;
79859;404684003;Problemas;1;0;0;;;0;;0;;;
79860;404684003;Problemas;1;0;0;;;0;;0;;;
79861;404684003;Problemas;1;0;0;;;0;;0;;;
79862;404684003;Problemas;1;0;0;;;0;;0;;;
79863;404684003;Problemas;1;0;0;;;0;;0;;;
79864;404684003;Problemas;1;0;0;;;0;;0;;;
79865;404684003;Problemas;1;0;0;;;0;;0;;;
79866;404684003;Problemas;1;0;0;;;0;;0;;;
79867;404684003;Problemas;1;0;0;;;0;;0;;;
79868;404684003;Problemas;1;0;0;;;0;;0;;;
79869;404684003;Problemas;1;0;0;;;0;;0;;;
79870;404684003;Problemas;1;0;0;;;0;;0;;;
79871;404684003;Problemas;1;0;0;;;0;;0;;;
79872;404684003;Problemas;1;0;0;;;0;;0;;;
79873;404684003;Problemas;1;0;0;;;0;;0;;;
79874;404684003;Problemas;1;0;0;;;0;;0;;;
79875;404684003;Problemas;1;0;0;;;0;;0;;;
79876;404684003;Problemas;1;0;0;;;0;;0;;;
79877;404684003;Problemas;1;0;0;;;0;;0;;;
79878;404684003;Problemas;1;0;0;;;0;;0;;;
79879;404684003;Problemas;1;0;0;;;0;;0;;;
79880;404684003;Problemas;1;0;0;;;0;;0;;;
79881;404684003;Problemas;1;0;0;;;0;;0;;;
79882;404684003;Problemas;1;0;0;;;0;;0;;;
79883;404684003;Problemas;1;0;0;;;0;;0;;;
79884;404684003;Problemas;1;0;0;;;0;;0;;;
79885;404684003;Problemas;1;0;0;;;0;;0;;;
79886;404684003;Problemas;1;0;0;;;0;;0;;;
79887;404684003;Problemas;1;0;0;;;0;;0;;;
79888;404684003;Problemas;1;0;0;;;0;;0;;;
79889;404684003;Problemas;1;0;0;;;0;;0;;;
79890;404684003;Problemas;1;0;0;;;0;;0;;;
79891;404684003;Problemas;1;0;0;;;0;;0;;;
79892;404684003;Problemas;1;0;0;;;0;;0;;;
79893;404684003;Problemas;1;0;0;;;0;;0;;;
79894;404684003;Problemas;1;0;0;;;0;;0;;;
79895;404684003;Problemas;1;0;0;;;0;;0;;;
79896;404684003;Problemas;1;0;0;;;0;;0;;;
79897;404684003;Problemas;1;0;0;;;0;;0;;;
79898;404684003;Problemas;1;0;0;;;0;;0;;;
79899;404684003;Problemas;1;0;0;;;0;;0;;;
79900;404684003;Problemas;1;0;0;;;0;;0;;;
79901;404684003;Problemas;1;0;0;;;0;;0;;;
79902;404684003;Problemas;1;0;0;;;0;;0;;;
79903;404684003;Problemas;1;0;0;;;0;;0;;;
79904;404684003;Problemas;1;0;0;;;0;;0;;;
79905;404684003;Problemas;1;0;0;;;0;;0;;;
79906;404684003;Problemas;1;0;0;;;0;;0;;;
79907;404684003;Problemas;1;0;0;;;0;;0;;;
79908;404684003;Problemas;1;0;0;;;0;;0;;;
79909;404684003;Problemas;1;0;0;;;0;;0;;;
79910;404684003;Problemas;1;0;0;;;0;;0;;;
79911;404684003;Problemas;1;0;0;;;0;;0;;;
79912;404684003;Problemas;1;0;0;;;0;;0;;;
79913;404684003;Problemas;1;0;0;;;0;;0;;;
79914;404684003;Problemas;1;0;0;;;0;;0;;;
79915;404684003;Problemas;1;0;0;;;0;;0;;;
79916;404684003;Problemas;1;0;0;;;0;;0;;;
79917;404684003;Problemas;1;0;0;;;0;;0;;;
79918;404684003;Problemas;1;0;0;;;0;;0;;;
79919;404684003;Problemas;1;0;0;;;0;;0;;;
79920;404684003;Problemas;1;0;0;;;0;;0;;;
79921;404684003;Problemas;1;0;0;;;0;;0;;;
79922;404684003;Problemas;1;0;0;;;0;;0;;;
79923;404684003;Problemas;1;0;0;;;0;;0;;;
79924;404684003;Problemas;1;0;0;;;0;;0;;;
79925;404684003;Problemas;1;0;0;;;0;;0;;;
79926;404684003;Problemas;1;0;0;;;0;;0;;;
79927;404684003;Problemas;1;0;0;;;0;;0;;;
79928;404684003;Problemas;1;0;0;;;0;;0;;;
79929;404684003;Problemas;1;0;0;;;0;;0;;;
79930;404684003;Problemas;1;0;0;;;0;;0;;;
79931;404684003;Problemas;1;0;0;;;0;;0;;;
79932;404684003;Problemas;1;0;0;;;0;;0;;;
79933;404684003;Problemas;1;0;0;;;0;;0;;;
79934;404684003;Problemas;1;0;0;;;0;;0;;;
79935;404684003;Problemas;1;0;0;;;0;;0;;;
79936;404684003;Problemas;1;0;0;;;0;;0;;;
79937;404684003;Problemas;1;0;0;;;0;;0;;;
79938;404684003;Problemas;1;0;0;;;0;;0;;;
79939;404684003;Problemas;1;0;0;;;0;;0;;;
79940;404684003;Problemas;1;0;0;;;0;;0;;;
79941;404684003;Problemas;1;0;0;;;0;;0;;;
79942;404684003;Problemas;1;0;0;;;0;;0;;;
79943;404684003;Problemas;1;0;0;;;0;;0;;;
79944;404684003;Problemas;1;0;0;;;0;;0;;;
79945;404684003;Problemas;1;0;0;;;0;;0;;;
79946;404684003;Problemas;1;0;0;;;0;;0;;;
79947;404684003;Problemas;1;0;0;;;0;;0;;;
79948;404684003;Problemas;1;0;0;;;0;;0;;;
79949;404684003;Problemas;1;0;0;;;0;;0;;;
79950;404684003;Problemas;1;0;0;;;0;;0;;;
79951;404684003;Problemas;1;0;0;;;0;;0;;;
79952;404684003;Problemas;1;0;0;;;0;;0;;;
79953;404684003;Problemas;1;0;0;;;0;;0;;;
79954;404684003;Problemas;1;0;0;;;0;;0;;;
79955;404684003;Problemas;1;0;0;;;0;;0;;;
79956;404684003;Problemas;1;0;0;;;0;;0;;;
79957;404684003;Problemas;1;0;0;;;0;;0;;;
79958;404684003;Problemas;1;0;0;;;0;;0;;;
79959;404684003;Problemas;1;0;0;;;0;;0;;;
79960;404684003;Problemas;1;0;0;;;0;;0;;;
79961;404684003;Problemas;1;0;0;;;0;;0;;;
79962;404684003;Problemas;1;0;0;;;0;;0;;;
79963;404684003;Problemas;1;0;0;;;0;;0;;;
79964;404684003;Problemas;1;0;0;;;0;;0;;;
79965;404684003;Problemas;1;0;0;;;0;;0;;;
79966;404684003;Problemas;1;0;0;;;0;;0;;;
79967;404684003;Problemas;1;0;0;;;0;;0;;;
79968;404684003;Problemas;1;0;0;;;0;;0;;;
79969;404684003;Problemas;1;0;0;;;0;;0;;;
79970;404684003;Problemas;1;0;0;;;0;;0;;;
79971;404684003;Problemas;1;0;0;;;0;;0;;;
79972;404684003;Problemas;1;0;0;;;0;;0;;;
79973;404684003;Problemas;1;0;0;;;0;;0;;;
79974;404684003;Problemas;1;0;0;;;0;;0;;;
79975;404684003;Problemas;1;0;0;;;0;;0;;;
79976;404684003;Problemas;1;0;0;;;0;;0;;;
79977;404684003;Problemas;1;0;0;;;0;;0;;;
79978;404684003;Problemas;1;0;0;;;0;;0;;;
79979;404684003;Problemas;1;0;0;;;0;;0;;;
79980;404684003;Problemas;1;0;0;;;0;;0;;;
79981;404684003;Problemas;1;0;0;;;0;;0;;;
79982;404684003;Problemas;1;0;0;;;0;;0;;;
79983;404684003;Problemas;1;0;0;;;0;;0;;;
79984;404684003;Problemas;1;0;0;;;0;;0;;;
79985;404684003;Problemas;1;0;0;;;0;;0;;;
79986;404684003;Problemas;1;0;0;;;0;;0;;;
79987;404684003;Problemas;1;0;0;;;0;;0;;;
79988;404684003;Problemas;1;0;0;;;0;;0;;;
79989;404684003;Problemas;1;0;0;;;0;;0;;;
79990;404684003;Problemas;1;0;0;;;0;;0;;;
79991;404684003;Problemas;1;0;0;;;0;;0;;;
79992;404684003;Problemas;1;0;0;;;0;;0;;;
79993;404684003;Problemas;1;0;0;;;0;;0;;;
79994;404684003;Problemas;1;0;0;;;0;;0;;;
79995;404684003;Problemas;1;0;0;;;0;;0;;;
79996;404684003;Problemas;1;0;0;;;0;;0;;;
79997;404684003;Problemas;1;0;0;;;0;;0;;;
79998;404684003;Problemas;1;0;0;;;0;;0;;;
79999;404684003;Problemas;1;0;0;;;0;;0;;;
80000;404684003;Problemas;1;0;0;;;0;;0;;;
80001;404684003;Problemas;1;0;0;;;0;;0;;;
80002;404684003;Problemas;1;0;0;;;0;;0;;;
80003;404684003;Problemas;1;0;0;;;0;;0;;;
80004;404684003;Problemas;1;0;0;;;0;;0;;;
80005;404684003;Problemas;1;0;0;;;0;;0;;;
80006;404684003;Problemas;1;0;0;;;0;;0;;;
80007;404684003;Problemas;1;0;0;;;0;;0;;;
80008;404684003;Problemas;1;0;0;;;0;;0;;;
80009;404684003;Problemas;1;0;0;;;0;;0;;;
80010;404684003;Problemas;1;0;0;;;0;;0;;;
80011;404684003;Problemas;1;0;0;;;0;;0;;;
80012;404684003;Problemas;1;0;0;;;0;;0;;;
80013;404684003;Problemas;1;0;0;;;0;;0;;;
80014;404684003;Problemas;1;0;0;;;0;;0;;;
80015;404684003;Problemas;1;0;0;;;0;;0;;;
80016;404684003;Problemas;1;0;0;;;0;;0;;;
80017;404684003;Problemas;1;0;0;;;0;;0;;;
80018;404684003;Problemas;1;0;0;;;0;;0;;;
80019;404684003;Problemas;1;0;0;;;0;;0;;;
80020;404684003;Problemas;1;0;0;;;0;;0;;;
80021;404684003;Problemas;1;0;0;;;0;;0;;;
80022;404684003;Problemas;1;0;0;;;0;;0;;;
80023;404684003;Problemas;1;0;0;;;0;;0;;;
80024;404684003;Problemas;1;0;0;;;0;;0;;;
80025;404684003;Problemas;1;0;0;;;0;;0;;;
80026;404684003;Problemas;1;0;0;;;0;;0;;;
80027;404684003;Problemas;1;0;0;;;0;;0;;;
80028;404684003;Problemas;1;0;0;;;0;;0;;;
80029;404684003;Problemas;1;0;0;;;0;;0;;;
80030;404684003;Problemas;1;0;0;;;0;;0;;;
80031;404684003;Problemas;1;0;0;;;0;;0;;;
80032;404684003;Problemas;1;0;0;;;0;;0;;;
80033;404684003;Problemas;1;0;0;;;0;;0;;;
80034;404684003;Problemas;1;0;0;;;0;;0;;;
80035;404684003;Problemas;1;0;0;;;0;;0;;;
80036;404684003;Problemas;1;0;0;;;0;;0;;;
80037;404684003;Problemas;1;0;0;;;0;;0;;;
80038;404684003;Problemas;1;0;0;;;0;;0;;;
80039;404684003;Problemas;1;0;0;;;0;;0;;;
80040;404684003;Problemas;1;0;0;;;0;;0;;;
80041;404684003;Problemas;1;0;0;;;0;;0;;;
80042;404684003;Problemas;1;0;0;;;0;;0;;;
80043;404684003;Problemas;1;0;0;;;0;;0;;;
80044;404684003;Problemas;1;0;0;;;0;;0;;;
80045;404684003;Problemas;1;0;0;;;0;;0;;;
80046;404684003;Problemas;1;0;0;;;0;;0;;;
80047;404684003;Problemas;1;0;0;;;0;;0;;;
80048;404684003;Problemas;1;0;0;;;0;;0;;;
80049;404684003;Problemas;1;0;0;;;0;;0;;;
80050;404684003;Problemas;1;0;0;;;0;;0;;;
80051;404684003;Problemas;1;0;0;;;0;;0;;;
80052;404684003;Problemas;1;0;0;;;0;;0;;;
80053;404684003;Problemas;1;0;0;;;0;;0;;;
80054;404684003;Problemas;1;0;0;;;0;;0;;;
80055;404684003;Problemas;1;0;0;;;0;;0;;;
80056;404684003;Problemas;1;0;0;;;0;;0;;;
80057;404684003;Problemas;1;0;0;;;0;;0;;;
80058;404684003;Problemas;1;0;0;;;0;;0;;;
80059;404684003;Problemas;1;0;0;;;0;;0;;;
80060;404684003;Problemas;1;0;0;;;0;;0;;;
80061;404684003;Problemas;1;0;0;;;0;;0;;;
80062;404684003;Problemas;1;0;0;;;0;;0;;;
80063;404684003;Problemas;1;0;0;;;0;;0;;;
80064;404684003;Problemas;1;0;0;;;0;;0;;;
80065;404684003;Problemas;1;0;0;;;0;;0;;;
80066;404684003;Problemas;1;0;0;;;0;;0;;;
80067;404684003;Problemas;1;0;0;;;0;;0;;;
80068;404684003;Problemas;1;0;0;;;0;;0;;;
80069;404684003;Problemas;1;0;0;;;0;;0;;;
80070;404684003;Problemas;1;0;0;;;0;;0;;;
80071;404684003;Problemas;1;0;0;;;0;;0;;;
80072;404684003;Problemas;1;0;0;;;0;;0;;;
80073;404684003;Problemas;1;0;0;;;0;;0;;;
80074;404684003;Problemas;1;0;0;;;0;;0;;;
80075;404684003;Problemas;1;0;0;;;0;;0;;;
80076;404684003;Problemas;1;0;0;;;0;;0;;;
80077;404684003;Problemas;1;0;0;;;0;;0;;;
80078;404684003;Problemas;1;0;0;;;0;;0;;;
80079;404684003;Problemas;1;0;0;;;0;;0;;;
80080;404684003;Problemas;1;0;0;;;0;;0;;;
80081;404684003;Problemas;1;0;0;;;0;;0;;;
80082;404684003;Problemas;1;0;0;;;0;;0;;;
80083;404684003;Problemas;1;0;0;;;0;;0;;;
80084;404684003;Problemas;1;0;0;;;0;;0;;;
80085;404684003;Problemas;1;0;0;;;0;;0;;;
80086;404684003;Problemas;1;0;0;;;0;;0;;;
80087;404684003;Problemas;1;0;0;;;0;;0;;;
80088;404684003;Problemas;1;0;0;;;0;;0;;;
80089;404684003;Problemas;1;0;0;;;0;;0;;;
80090;404684003;Problemas;1;0;0;;;0;;0;;;
80091;404684003;Problemas;1;0;0;;;0;;0;;;
80092;404684003;Problemas;1;0;0;;;0;;0;;;
80093;404684003;Problemas;1;0;0;;;0;;0;;;
80094;404684003;Problemas;1;0;0;;;0;;0;;;
80095;404684003;Problemas;1;0;0;;;0;;0;;;
80096;404684003;Problemas;1;0;0;;;0;;0;;;
80097;404684003;Problemas;1;0;0;;;0;;0;;;
80098;404684003;Problemas;1;0;0;;;0;;0;;;
80099;404684003;Problemas;1;0;0;;;0;;0;;;
80100;404684003;Problemas;1;0;0;;;0;;0;;;
80101;404684003;Problemas;1;0;0;;;0;;0;;;
80102;404684003;Problemas;1;0;0;;;0;;0;;;
80103;404684003;Problemas;1;0;0;;;0;;0;;;
80104;404684003;Problemas;1;0;0;;;0;;0;;;
80105;404684003;Problemas;1;0;0;;;0;;0;;;
80106;404684003;Problemas;1;0;0;;;0;;0;;;
80107;404684003;Problemas;1;0;0;;;0;;0;;;
80108;404684003;Problemas;1;0;0;;;0;;0;;;
80109;404684003;Problemas;1;0;0;;;0;;0;;;
80110;404684003;Problemas;1;0;0;;;0;;0;;;
80111;404684003;Problemas;1;0;0;;;0;;0;;;
80112;404684003;Problemas;1;0;0;;;0;;0;;;
80113;404684003;Problemas;1;0;0;;;0;;0;;;
80114;404684003;Problemas;1;0;0;;;0;;0;;;
80115;404684003;Problemas;1;0;0;;;0;;0;;;
80116;404684003;Problemas;1;0;0;;;0;;0;;;
80117;404684003;Problemas;1;0;0;;;0;;0;;;
80118;404684003;Problemas;1;0;0;;;0;;0;;;
80119;404684003;Problemas;1;0;0;;;0;;0;;;
80120;404684003;Problemas;1;0;0;;;0;;0;;;
80121;404684003;Problemas;1;0;0;;;0;;0;;;
80122;404684003;Problemas;1;0;0;;;0;;0;;;
80123;404684003;Problemas;1;0;0;;;0;;0;;;
80124;404684003;Problemas;1;0;0;;;0;;0;;;
80125;404684003;Problemas;1;0;0;;;0;;0;;;
80126;404684003;Problemas;1;0;0;;;0;;0;;;
80127;404684003;Problemas;1;0;0;;;0;;0;;;
80128;404684003;Problemas;1;0;0;;;0;;0;;;
80129;404684003;Problemas;1;0;0;;;0;;0;;;
80130;404684003;Problemas;1;0;0;;;0;;0;;;
80131;404684003;Problemas;1;0;0;;;0;;0;;;
80132;404684003;Problemas;1;0;0;;;0;;0;;;
80133;404684003;Problemas;1;0;0;;;0;;0;;;
80134;404684003;Problemas;1;0;0;;;0;;0;;;
80135;404684003;Problemas;1;0;0;;;0;;0;;;
80136;404684003;Problemas;1;0;0;;;0;;0;;;
80137;404684003;Problemas;1;0;0;;;0;;0;;;
80138;404684003;Problemas;1;0;0;;;0;;0;;;
80139;404684003;Problemas;1;0;0;;;0;;0;;;
80140;404684003;Problemas;1;0;0;;;0;;0;;;
80141;404684003;Problemas;1;0;0;;;0;;0;;;
80142;404684003;Problemas;1;0;0;;;0;;0;;;
80143;404684003;Problemas;1;0;0;;;0;;0;;;
80144;404684003;Problemas;1;0;0;;;0;;0;;;
80145;404684003;Problemas;1;0;0;;;0;;0;;;
80146;404684003;Problemas;1;0;0;;;0;;0;;;
80147;404684003;Problemas;1;0;0;;;0;;0;;;
80148;404684003;Problemas;1;0;0;;;0;;0;;;
80149;404684003;Problemas;1;0;0;;;0;;0;;;
80150;404684003;Problemas;1;0;0;;;0;;0;;;
80151;404684003;Problemas;1;0;0;;;0;;0;;;
80152;404684003;Problemas;1;0;0;;;0;;0;;;
80153;404684003;Problemas;1;0;0;;;0;;0;;;
80154;404684003;Problemas;1;0;0;;;0;;0;;;
80155;404684003;Problemas;1;0;0;;;0;;0;;;
80156;404684003;Problemas;1;0;0;;;0;;0;;;
80157;404684003;Problemas;1;0;0;;;0;;0;;;
80158;404684003;Problemas;1;0;0;;;0;;0;;;
80159;404684003;Problemas;1;0;0;;;0;;0;;;
80160;404684003;Problemas;1;0;0;;;0;;0;;;
80161;404684003;Problemas;1;0;0;;;0;;0;;;
80162;404684003;Problemas;1;0;0;;;0;;0;;;
80163;404684003;Problemas;1;0;0;;;0;;0;;;
80164;404684003;Problemas;1;0;0;;;0;;0;;;
80165;404684003;Problemas;1;0;0;;;0;;0;;;
80166;404684003;Problemas;1;0;0;;;0;;0;;;
80167;404684003;Problemas;1;0;0;;;0;;0;;;
80168;404684003;Problemas;1;0;0;;;0;;0;;;
80169;404684003;Problemas;1;0;0;;;0;;0;;;
80170;404684003;Problemas;1;0;0;;;0;;0;;;
80171;404684003;Problemas;1;0;0;;;0;;0;;;
80172;404684003;Problemas;1;0;0;;;0;;0;;;
80173;404684003;Problemas;1;0;0;;;0;;0;;;
80174;404684003;Problemas;1;0;0;;;0;;0;;;
80175;404684003;Problemas;1;0;0;;;0;;0;;;
80176;404684003;Problemas;1;0;0;;;0;;0;;;
80177;404684003;Problemas;1;0;0;;;0;;0;;;
80178;404684003;Problemas;1;0;0;;;0;;0;;;
80179;404684003;Problemas;1;0;0;;;0;;0;;;
80180;404684003;Problemas;1;0;0;;;0;;0;;;
80181;404684003;Problemas;1;0;0;;;0;;0;;;
80182;404684003;Problemas;1;0;0;;;0;;0;;;
80183;404684003;Problemas;1;0;0;;;0;;0;;;
80184;404684003;Problemas;1;0;0;;;0;;0;;;
80185;404684003;Problemas;1;0;0;;;0;;0;;;
80186;404684003;Problemas;1;0;0;;;0;;0;;;
80187;404684003;Problemas;1;0;0;;;0;;0;;;
80188;404684003;Problemas;1;0;0;;;0;;0;;;
80189;404684003;Problemas;1;0;0;;;0;;0;;;
80190;404684003;Problemas;1;0;0;;;0;;0;;;
80191;404684003;Problemas;1;0;0;;;0;;0;;;
80192;404684003;Problemas;1;0;0;;;0;;0;;;
80193;404684003;Problemas;1;0;0;;;0;;0;;;
80194;404684003;Problemas;1;0;0;;;0;;0;;;
80195;404684003;Problemas;1;0;0;;;0;;0;;;
80196;404684003;Problemas;1;0;0;;;0;;0;;;
80197;404684003;Problemas;1;0;0;;;0;;0;;;
80198;404684003;Problemas;1;0;0;;;0;;0;;;
80199;404684003;Problemas;1;0;0;;;0;;0;;;
80200;404684003;Problemas;1;0;0;;;0;;0;;;
80201;404684003;Problemas;1;0;0;;;0;;0;;;
80202;404684003;Problemas;1;0;0;;;0;;0;;;
80203;404684003;Problemas;1;0;0;;;0;;0;;;
80204;404684003;Problemas;1;0;0;;;0;;0;;;
80205;404684003;Problemas;1;0;0;;;0;;0;;;
80206;404684003;Problemas;1;0;0;;;0;;0;;;
80207;404684003;Problemas;1;0;0;;;0;;0;;;
80208;404684003;Problemas;1;0;0;;;0;;0;;;
80209;404684003;Problemas;1;0;0;;;0;;0;;;
80210;404684003;Problemas;1;0;0;;;0;;0;;;
80211;404684003;Problemas;1;0;0;;;0;;0;;;
80212;404684003;Problemas;1;0;0;;;0;;0;;;
80213;404684003;Problemas;1;0;0;;;0;;0;;;
80214;404684003;Problemas;1;0;0;;;0;;0;;;
80215;404684003;Problemas;1;0;0;;;0;;0;;;
80216;404684003;Problemas;1;0;0;;;0;;0;;;
80217;404684003;Problemas;1;0;0;;;0;;0;;;
80218;404684003;Problemas;1;0;0;;;0;;0;;;
80219;404684003;Problemas;1;0;0;;;0;;0;;;
80220;404684003;Problemas;1;0;0;;;0;;0;;;
80221;404684003;Problemas;1;0;0;;;0;;0;;;
80222;404684003;Problemas;1;0;0;;;0;;0;;;
80223;404684003;Problemas;1;0;0;;;0;;0;;;
80224;404684003;Problemas;1;0;0;;;0;;0;;;
80225;404684003;Problemas;1;0;0;;;0;;0;;;
80226;404684003;Problemas;1;0;0;;;0;;0;;;
80227;404684003;Problemas;1;0;0;;;0;;0;;;
80228;404684003;Problemas;1;0;0;;;0;;0;;;
80229;404684003;Problemas;1;0;0;;;0;;0;;;
80230;404684003;Problemas;1;0;0;;;0;;0;;;
80231;404684003;Problemas;1;0;0;;;0;;0;;;
80232;404684003;Problemas;1;0;0;;;0;;0;;;
80233;404684003;Problemas;1;0;0;;;0;;0;;;
80234;404684003;Problemas;1;0;0;;;0;;0;;;
80235;404684003;Problemas;1;0;0;;;0;;0;;;
80236;404684003;Problemas;1;0;0;;;0;;0;;;
80237;404684003;Problemas;1;0;0;;;0;;0;;;
80238;404684003;Problemas;1;0;0;;;0;;0;;;
80239;404684003;Problemas;1;0;0;;;0;;0;;;
80240;404684003;Problemas;1;0;0;;;0;;0;;;
80241;404684003;Problemas;1;0;0;;;0;;0;;;
80242;404684003;Problemas;1;0;0;;;0;;0;;;
80243;404684003;Problemas;1;0;0;;;0;;0;;;
